Encoding,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0
DDHI,69.00000000000003,53.50000000000003,43.78787878787881,37.000000000000014,37.000000000000014,37.000000000000014,37.000000000000014,31.805555555555564,28.000000000000014,27.634615384615397,26.999999999999993,26.999999999999993,26.999999999999993
DRES,57.64000000000003,55.00000000000003,51.637931034482776,46.19285714285716,46.000000000000014,38.91304347826089,32.500000000000014,32.500000000000014,28.200000000000014,25.000000000000014,25.000000000000014,25.000000000000014,25.000000000000014
Random Baseline,105.77687588289498,86.16450216450221,71.30460269214072,64.33421535046091,61.25410107334528,52.04046875000002,46.0405479452055,37.75890000000001,33.04680000000001,31.834258093525193,30.952383093525192,29.823653244020164,28.671598526845376
