Encoding,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0
DDHI - 2,49.93333333333335,43.000000000000014,43.000000000000014,42.60714285714287,37.69767441860468,37.00000000000002,32.67796610169493,25.721698113207562,25.000000000000014,25.000000000000014,25.000000000000014,25.000000000000014,25.000000000000014
DDHI - 4,65.50000000000003,59.70454545454548,43.42857142857144,34.000000000000014,34.000000000000014,34.000000000000014,34.000000000000014,31.019841269841283,26.000000000000014,26.000000000000014,26.000000000000014,26.000000000000014,26.000000000000014
DDHI - 58,60.250000000000014,46.000000000000014,46.000000000000014,43.000000000000014,43.000000000000014,42.350961538461554,39.090909090909115,35.38157894736844,30.083333333333346,30.000000000000014,26.500000000000014,26.500000000000014,26.500000000000014
DDHI - 6,49.35937500000002,45.000000000000014,39.21875000000001,35.000000000000014,35.000000000000014,35.000000000000014,35.000000000000014,33.014285714285734,31.3846153846154,30.000000000000014,26.500000000000014,26.500000000000014,26.500000000000014
DDHI - 8,21.500000000000032,21.500000000000032,21.500000000000032,21.500000000000032,21.500000000000032,21.500000000000032,21.500000000000032,21.500000000000032,21.500000000000032,21.500000000000032,21.500000000000032,21.500000000000032,21.500000000000032
